Weight,Height,BMI,Age,Gender,BMIcase,Exercise Recommendation Plan
104.0228014,1.848424655,30.44563525,51,Male,Obese,6
65.43715799,1.634482159,24.49424517,34,Female,Overweight,5
81.75974224,1.728380625,27.36911377,64,Male,Overweight,5
69.64051818,1.744562532,22.88173291,47,Female,Normal,4
76.3706495,1.938376277,20.32592469,41,Male,Normal,4
70.82102038,1.765724071,22.71519686,39,Female,Normal,4
108.838111,1.804915194,33.40930135,38,Female,Severe Obese,7
77.16112443,1.706353288,26.50090105,32,Male,Overweight,5
52.54000079,1.610466388,20.25754186,42,Female,Normal,4
67.89844375,1.405967229,34.34863032,37,Female,Severe Obese,7
82.694965,1.755873576,26.82208789,25,Female,Overweight,5
68.99439093,1.57214027,27.91458661,19,Female,Obese,6
90.9847218,1.700849572,31.45115951,55,Male,Obese,6
72.68665917,1.815870506,22.04372369,32,Female,Normal,4
66.80520669,1.798644173,20.64998791,36,Male,Normal,4
81.17669134,1.940282863,21.56260613,41,Male,Normal,4
96.67585291,1.8092214,29.53483713,49,Male,Obese,6
89.47612182,1.71960779,30.25856613,22,Female,Obese,6
95.84262216,1.815055865,29.09234265,59,Female,Obese,6
54.93306409,1.702254211,18.95767134,28,Male,Normal,4
62.94776088,1.937714739,16.76488586,34,Male,Mild Thinness,2
73.94877278,1.684705694,26.05450844,35,Female,Overweight,5
100.4889704,1.785403507,31.5243129,55,Female,Obese,6
108.2633334,1.769121829,34.59122261,27,Female,Severe Obese,7
59.39673603,1.740341604,19.61072166,56,Female,Normal,4
68.79002828,1.806638387,21.07574913,48,Male,Normal,4
73.7286675,1.962995097,19.13365572,57,Male,Normal,4
55.79515003,1.673615857,19.91979597,59,Female,Normal,4
104.9665001,1.817734142,31.76800831,21,Female,Obese,6
55.83928385,1.487117856,25.24928375,44,Female,Overweight,5
62.49055927,1.907698826,17.17096831,52,Male,Moderate Thinness,3
81.74518659,1.856956073,23.7060354,25,Male,Overweight,5
55.60856056,1.419672126,27.59087938,46,Female,Obese,6
81.85380902,1.654173231,29.9141672,41,Female,Obese,6
99.32219562,1.731178212,33.14078233,57,Female,Severe Obese,7
101.6906004,1.872351234,29.00722402,36,Male,Obese,6
82.09214875,1.887795164,23.03519457,35,Male,Overweight,5
71.17587352,1.438356421,34.40327388,38,Female,Severe Obese,7
55.86388211,1.484819716,25.338661,38,Female,Overweight,5
84.82145648,1.976940322,21.70294184,22,Male,Normal,4
85.91585259,1.711494165,29.33070207,41,Female,Obese,6
98.70401812,1.793201721,30.69562911,37,Female,Obese,6
106.9246875,1.770232306,34.12066333,23,Female,Severe Obese,7
94.3888631,1.934100686,25.23263452,18,Male,Overweight,5
69.86193658,1.434247172,33.96194979,52,Female,Severe Obese,7
97.08566552,1.784893086,30.4740866,33,Female,Obese,6
62.1986315,1.586371771,24.71558436,29,Female,Overweight,5
53.60620353,1.411813909,26.89429342,63,Female,Overweight,5
92.36528093,1.65676116,33.65030044,42,Female,Severe Obese,7
106.4124385,1.914740415,29.02502397,41,Male,Obese,6
87.31558126,1.817595251,26.43001385,21,Male,Overweight,5
50.32977284,1.616260964,19.26646342,59,Female,Normal,4
60.81962787,1.744159469,19.99269673,38,Female,Normal,4
74.68392991,1.589650049,29.55453338,19,Female,Obese,6
56.73374125,1.645262515,20.95902219,54,Female,Normal,4
78.48070228,1.958794268,20.45432875,57,Male,Normal,4
65.0362433,1.838345621,19.24425563,23,Male,Normal,4
104.1463886,1.727515284,34.89799033,58,Male,Severe Obese,7
104.5290095,1.829272224,31.2377795,34,Female,Obese,6
83.05886236,1.751938252,27.06128332,27,Male,Overweight,5
58.63230883,1.401809846,29.83724936,43,Female,Obese,6
61.7092692,1.559742106,25.36558079,26,Female,Overweight,5
93.5701984,1.870844191,26.73389947,48,Male,Overweight,5
92.04998449,1.953512799,24.12077169,38,Male,Overweight,5
75.53337704,1.502382526,33.46400025,24,Female,Severe Obese,7
80.13353559,1.893928383,22.34020735,18,Male,Normal,4
102.3128762,1.786992051,32.03945,27,Female,Obese,6
82.12269956,1.594519996,32.30005617,31,Female,Obese,6
106.2499539,1.961521291,27.61485056,50,Male,Obese,6
98.33127991,1.693383093,34.29108709,25,Female,Severe Obese,7
95.23467221,1.751139483,31.05657873,37,Male,Obese,6
55.28994094,1.792424701,17.20934281,51,Male,Moderate Thinness,3
103.3638549,1.870825522,29.5326301,65,Male,Obese,6
86.72890419,1.684044284,30.58136342,37,Female,Obese,6
76.40114255,1.933378398,20.43930525,32,Male,Normal,4
109.8329906,1.8226085,33.06328694,26,Female,Severe Obese,7
60.00526143,1.934539539,16.03371321,34,Male,Mild Thinness,2
68.87507373,1.963318804,17.86818435,44,Male,Moderate Thinness,3
84.28570006,1.639587166,31.35341695,41,Female,Obese,6
100.0553655,1.964340065,25.93026969,25,Male,Overweight,5
93.66210659,1.753501269,30.46153276,28,Male,Obese,6
50.22074543,1.50380122,22.20763387,27,Female,Normal,4
55.68759877,1.863546345,16.03533717,42,Male,Mild Thinness,2
75.49346848,1.743578546,24.83283747,31,Male,Overweight,5
51.94456049,1.656356017,18.93357815,42,Female,Normal,4
68.85060159,1.73903059,22.76634413,34,Male,Normal,4
68.85870434,1.751121143,22.45569304,55,Female,Normal,4
72.11246624,1.69244681,25.17562675,29,Female,Overweight,5
71.56632476,1.48770702,32.33507633,26,Female,Obese,6
50.27505587,1.743977277,16.52992632,57,Female,Mild Thinness,2
98.70911014,1.841379645,29.11190065,29,Male,Obese,6
86.96449684,1.691822598,30.38311836,45,Female,Obese,6
103.7018916,1.906395492,28.53386968,52,Male,Obese,6
72.14273653,1.795308786,22.38279409,34,Female,Normal,4
85.54823203,1.935964008,22.82529928,19,Male,Normal,4
94.84630105,1.761292133,30.57437641,65,Male,Obese,6
103.5996435,1.818569909,31.32551788,23,Female,Obese,6
73.17012176,1.938962613,19.46233337,60,Male,Normal,4
68.71688615,1.845109882,20.18454675,60,Male,Normal,4
72.53030915,1.469416467,33.59152524,27,Female,Severe Obese,7
81.98557204,1.565341194,33.45949659,31,Female,Severe Obese,7
64.04684359,1.924239567,17.29734511,48,Male,Moderate Thinness,3
96.7172902,1.84744373,28.33750967,50,Male,Obese,6
98.30927541,1.893297716,27.42563381,61,Male,Overweight,5
64.19350413,1.591919239,25.33080669,39,Female,Overweight,5
84.20642853,1.578005486,33.81646684,55,Female,Severe Obese,7
51.20519244,1.790933301,15.96449476,38,Male,Severe Thinness,1
73.96607322,1.624011568,28.04492781,46,Female,Obese,6
78.06665935,1.969791036,20.11987517,24,Male,Normal,4
93.48571914,1.780278452,29.49642637,32,Female,Obese,6
79.12450509,1.702401382,27.30153591,23,Female,Overweight,5
50.08185145,1.469868999,23.18051685,24,Female,Overweight,5
94.86925391,1.78781398,29.68115707,49,Male,Obese,6
58.9675973,1.794607274,18.30941992,59,Male,Moderate Thinness,3
109.4309754,1.822601026,32.94253751,25,Female,Severe Obese,7
91.58529367,1.619427617,34.9222856,54,Female,Severe Obese,7
90.23758244,1.826398414,27.05181502,23,Male,Overweight,5
82.44540624,1.947889425,21.72890607,23,Male,Normal,4
67.24593535,1.969330416,17.33919224,26,Male,Moderate Thinness,3
50.62156317,1.910628247,13.86702068,33,Male,Severe Thinness,1
59.47366013,1.824757596,17.86135106,42,Male,Moderate Thinness,3
64.58094482,1.511324664,28.27410424,28,Female,Obese,6
106.8473186,1.760561455,34.4715847,21,Female,Severe Obese,7
54.30285473,1.532905245,23.10957937,55,Female,Overweight,5
102.5274684,1.739969369,33.8654638,34,Female,Severe Obese,7
61.75228538,1.717015237,20.94617543,46,Male,Normal,4
95.09266151,1.650383445,34.91220554,63,Female,Severe Obese,7
57.16538391,1.88309255,16.12091894,38,Male,Mild Thinness,2
62.62220409,1.93646348,16.69974068,33,Male,Mild Thinness,2
84.68306861,1.74147319,27.92305946,46,Male,Obese,6
72.81418346,1.514582994,31.74167434,21,Female,Obese,6
88.78825728,1.755598457,28.80747215,52,Male,Obese,6
78.05573954,1.704993458,26.85093475,61,Male,Overweight,5
50.90257174,1.460290473,23.87048378,51,Female,Overweight,5
109.129573,1.773658186,34.68986425,31,Female,Severe Obese,7
57.11725634,1.563620772,23.36170175,64,Female,Overweight,5
103.07717,1.818441686,31.17193266,36,Female,Obese,6
95.95162882,1.678856724,34.04278506,45,Female,Severe Obese,7
94.36535354,1.888538554,26.45823448,50,Male,Overweight,5
55.86525213,1.766852396,17.89539231,29,Female,Moderate Thinness,3
95.20687592,1.952664368,24.96968777,60,Male,Overweight,5
83.92186976,1.827432444,25.13000003,40,Male,Overweight,5
94.08020205,1.775385644,29.84783491,30,Female,Obese,6
66.79673493,1.752245233,21.7553192,47,Male,Normal,4
95.19199688,1.673567677,33.98708192,26,Female,Severe Obese,7
57.89029955,1.890917146,16.19051998,19,Male,Mild Thinness,2
53.92387428,1.738835377,17.834632,53,Female,Moderate Thinness,3
88.3530815,1.692618806,30.83921946,61,Female,Obese,6
76.99809397,1.668074381,27.67254804,37,Female,Obese,6
100.1365523,1.798797242,30.9476879,37,Female,Obese,6
56.98443486,1.615246756,21.84130031,28,Female,Normal,4
84.17113716,1.868103558,24.11911119,52,Male,Overweight,5
58.00929479,1.922340259,15.69773753,33,Male,Severe Thinness,1
100.1991231,1.779299234,31.64943323,29,Male,Obese,6
61.56755502,1.548325683,25.68190717,37,Female,Overweight,5
75.03037491,1.515322419,32.67585944,44,Female,Severe Obese,7
88.79061095,1.775564955,28.16397273,40,Female,Obese,6
101.5764855,1.738252305,33.61766572,19,Female,Severe Obese,7
97.64165907,1.911324222,26.72799756,41,Male,Overweight,5
72.19141152,1.571498154,29.23194973,54,Female,Obese,6
100.7215447,1.719274157,34.0747052,46,Female,Severe Obese,7
71.23895133,1.54127976,29.98848786,38,Female,Obese,6
52.38313057,1.526358645,22.48424288,47,Female,Normal,4
78.56414119,1.741037204,25.91840453,59,Female,Overweight,5
77.68167584,1.760631311,25.0600391,60,Male,Overweight,5
80.696142,1.787606447,25.25276559,27,Male,Overweight,5
56.51951723,1.532613418,24.06208166,44,Female,Overweight,5
69.67923503,1.505357439,30.7485123,20,Female,Obese,6
98.0034689,1.820960535,29.55564088,56,Female,Obese,6
102.1414789,1.745749101,33.51494319,59,Female,Severe Obese,7
100.6129258,1.945817779,26.57354189,27,Male,Overweight,5
93.1908111,1.64873371,34.28246619,20,Female,Severe Obese,7
62.10891833,1.93991695,16.50394207,60,Male,Mild Thinness,2
109.6622725,1.809205923,33.50281041,27,Female,Severe Obese,7
61.80230321,1.671798916,22.11243564,46,Female,Normal,4
67.31468499,1.814512636,20.44512753,48,Female,Normal,4
56.16142113,1.767767879,17.97163593,29,Male,Moderate Thinness,3
72.48191168,1.631922046,27.21640884,24,Female,Overweight,5
50.31457486,1.717115672,17.06454462,27,Male,Moderate Thinness,3
60.5674832,1.754914944,19.66651389,26,Male,Normal,4
95.2602042,1.674829861,33.96019045,62,Female,Severe Obese,7
76.50462297,1.769567559,24.43168291,21,Male,Overweight,5
63.73141997,1.905050304,17.56065453,44,Male,Moderate Thinness,3
53.57105724,1.430359664,26.18422403,51,Female,Overweight,5
73.92969531,1.914062999,20.17931688,39,Male,Normal,4
107.0449312,1.848421942,31.33025119,32,Male,Obese,6
68.78283884,1.760928845,22.18178448,20,Male,Normal,4
81.32626831,1.599766676,31.77734091,34,Female,Obese,6
69.70947384,1.74172287,22.97913602,27,Female,Normal,4
92.00687218,1.951658518,24.15530938,59,Male,Overweight,5
94.02409837,1.660791553,34.08858098,25,Female,Severe Obese,7
58.07392256,1.834265119,17.26064205,38,Male,Moderate Thinness,3
59.924209,1.938649096,15.94424268,43,Male,Severe Thinness,1
96.39924277,1.731453961,32.15523782,20,Male,Obese,6
96.78291083,1.882205233,27.31899551,49,Male,Overweight,5
59.6249623,1.862997494,17.17922532,32,Male,Moderate Thinness,3
98.98243926,1.834956033,29.39725818,20,Male,Obese,6
109.3408477,1.825707486,32.80348944,18,Female,Severe Obese,7
79.78887516,1.800191886,24.6209464,52,Male,Overweight,5
98.99770337,1.966048132,25.61160693,31,Male,Overweight,5
60.95522972,1.873324051,17.36941352,31,Male,Moderate Thinness,3
86.82782994,1.666735996,31.25541844,27,Female,Obese,6
53.91208175,1.751847438,17.56683561,50,Male,Moderate Thinness,3
100.3092157,1.868455655,28.73262103,55,Male,Obese,6
106.212993,1.854128776,30.89568714,54,Male,Obese,6
109.7067461,1.854720125,31.89161887,53,Male,Obese,6
102.384696,1.748348701,33.49491923,40,Male,Severe Obese,7
82.65325933,1.79222874,25.73197431,21,Male,Overweight,5
95.71816588,1.737075684,31.7217316,41,Male,Obese,6
107.5954938,1.781575412,33.89890443,58,Female,Severe Obese,7
97.38968982,1.933597303,26.04839203,55,Male,Overweight,5
77.891342,1.561702091,31.93690327,27,Female,Obese,6
51.32668252,1.791468993,15.99280358,41,Female,Severe Thinness,1
69.61538934,1.428029082,34.13745592,65,Female,Severe Obese,7
84.85019633,1.709979205,29.01824835,38,Male,Obese,6
108.4164668,1.873419115,30.89052972,43,Male,Obese,6
62.36123624,1.708892048,21.35430582,55,Male,Normal,4
75.2115903,1.789536598,23.48570506,60,Male,Overweight,5
57.16896362,1.719521032,19.33505158,40,Male,Normal,4
67.61960432,1.866281718,19.41414288,52,Male,Normal,4
101.078527,1.765920131,32.41281793,22,Female,Obese,6
50.60870849,1.870561317,14.46376499,50,Male,Severe Thinness,1
59.37249833,1.743480335,19.53220245,52,Male,Normal,4
104.6481278,1.819449249,31.61197072,37,Male,Obese,6
82.81660775,1.655008507,30.23548758,39,Female,Obese,6
76.34735648,1.570496009,30.95425316,40,Female,Obese,6
95.43458129,1.822994534,28.71673362,37,Female,Obese,6
53.73903619,1.457563402,25.29501627,53,Female,Overweight,5
50.98625958,1.775711509,16.16993722,60,Male,Mild Thinness,2
72.85283812,1.727052448,24.42504777,46,Female,Overweight,5
59.23879805,1.865603531,17.02031243,30,Male,Moderate Thinness,3
60.38647667,1.770057105,19.27370181,26,Male,Normal,4
66.53812099,1.807434558,20.36785849,46,Male,Normal,4
83.8254423,1.772816741,26.67154448,19,Female,Overweight,5
83.72483761,1.891583306,23.39932713,23,Male,Overweight,5
69.12861875,1.822458997,20.81336725,48,Female,Normal,4
92.02733251,1.753744841,29.92154544,57,Female,Obese,6
67.76355134,1.738517616,22.42012178,46,Male,Normal,4
109.5158535,1.785612576,34.34808428,46,Female,Severe Obese,7
78.66871709,1.849826002,22.99007077,62,Male,Normal,4
80.19732277,1.978680559,20.48370426,61,Male,Normal,4
78.81940828,1.828609813,23.57170938,24,Female,Overweight,5
83.92687709,1.639599579,31.21946576,24,Female,Obese,6
63.29406523,1.878956658,17.92790184,45,Male,Moderate Thinness,3
69.85329367,1.879273276,19.77912215,53,Male,Normal,4
102.3770807,1.798412135,31.65368623,19,Female,Obese,6
60.70612183,1.842447662,17.88307384,28,Male,Moderate Thinness,3
88.17700367,1.81474547,26.7746557,18,Male,Overweight,5
72.70543318,1.488080362,32.83326677,40,Female,Severe Obese,7
93.14701008,1.788345599,29.12500568,40,Female,Obese,6
101.6340459,1.933889999,27.17538335,41,Male,Overweight,5
97.97338362,1.755656542,31.78549571,50,Female,Obese,6
77.88458363,1.940359243,20.68650941,45,Male,Normal,4
93.71882412,1.740545968,30.93540714,57,Female,Obese,6
60.12732813,1.741783666,19.81907944,36,Female,Normal,4
65.76633489,1.414259987,32.88100864,63,Female,Severe Obese,7
61.45751934,1.91358576,16.78336987,42,Male,Mild Thinness,2
66.06588024,1.976856688,16.90545458,41,Male,Mild Thinness,2
99.38237146,1.856249492,28.84274962,21,Male,Obese,6
107.7797608,1.848779898,31.5331092,32,Male,Obese,6
50.02102985,1.977499463,12.79145303,65,Male,Severe Thinness,1
55.2599338,1.798147113,17.09070273,30,Female,Moderate Thinness,3
96.25098536,1.817806646,29.12794263,57,Female,Obese,6
102.0031989,1.809828083,31.14147265,19,Female,Obese,6
65.11360147,1.682323029,23.00662625,65,Female,Overweight,5
95.42842829,1.88196782,26.9434612,19,Male,Overweight,5
61.64938181,1.417233131,30.69348016,51,Female,Obese,6
96.2976671,1.921026286,26.0945103,26,Male,Overweight,5
63.35230017,1.434826086,30.7725765,29,Female,Obese,6
99.19191588,1.705318732,34.10869893,51,Female,Severe Obese,7
86.77296165,1.730822169,28.96539946,65,Female,Obese,6
107.7547534,1.767112006,34.50708567,61,Male,Severe Obese,7
108.2191743,1.968028957,27.9409551,55,Male,Obese,6
99.47271754,1.742159908,32.77388705,29,Female,Severe Obese,7
67.1904684,1.430732533,32.82394405,52,Female,Severe Obese,7
78.09242861,1.578101422,31.35733222,35,Female,Obese,6
86.16460119,1.957087615,22.49615755,38,Male,Normal,4
70.70171274,1.800133992,21.81826786,61,Male,Normal,4
77.62860611,1.625774369,29.36981718,28,Female,Obese,6
100.244868,1.785878759,31.43100044,28,Male,Obese,6
103.153765,1.770183698,32.91913462,35,Female,Severe Obese,7
92.61896263,1.925767356,24.97423944,19,Male,Overweight,5
103.0966194,1.752662637,33.56199494,30,Female,Severe Obese,7
82.43493747,1.810469536,25.14947188,32,Female,Overweight,5
73.63006581,1.692705475,25.69758972,34,Female,Overweight,5
105.0009128,1.776339324,33.27677377,35,Female,Severe Obese,7
105.4234513,1.774313295,33.48702885,47,Male,Severe Obese,7
83.31521656,1.929215782,22.38528952,53,Male,Normal,4
61.11356533,1.739455424,20.19812303,34,Female,Normal,4
53.69616409,1.800185434,16.56947604,52,Male,Mild Thinness,2
72.8662002,1.973469518,18.70963337,18,Male,Normal,4
109.0665856,1.784670826,34.2432888,39,Female,Severe Obese,7
91.63574239,1.797111161,28.37363777,62,Female,Obese,6
50.33774522,1.755976003,16.32512837,51,Male,Mild Thinness,2
84.07042082,1.600166572,32.83317143,38,Female,Severe Obese,7
78.56099047,1.546376122,32.85312456,55,Female,Severe Obese,7
64.93868876,1.531150829,27.69922176,53,Female,Obese,6
54.26790648,1.779214465,17.14298585,53,Male,Moderate Thinness,3
96.63832385,1.728444133,32.34734906,28,Female,Obese,6
100.019546,1.750872579,32.62689886,53,Male,Severe Obese,7
102.6187821,1.721154567,34.64073586,56,Female,Severe Obese,7
69.08047156,1.948563808,18.19390949,25,Male,Moderate Thinness,3
62.40698162,1.702171179,21.53905832,39,Male,Normal,4
52.3278333,1.649172139,19.23980978,47,Female,Normal,4
82.1495061,1.742938345,27.04213071,29,Male,Overweight,5
93.88823768,1.812206075,28.58880637,65,Female,Obese,6
89.24149717,1.779480801,28.18254662,26,Male,Obese,6
51.93313029,1.848725857,15.1949568,37,Male,Severe Thinness,1
106.5611095,1.798041523,32.96091807,45,Female,Severe Obese,7
63.15824066,1.882641369,17.81947188,37,Male,Moderate Thinness,3
93.89180879,1.788103424,29.36584052,18,Female,Obese,6
66.10846291,1.422643005,32.66368615,58,Female,Severe Obese,7
65.70627871,1.810636701,20.04214654,20,Female,Normal,4
81.67837162,1.681090058,28.90181463,52,Female,Obese,6
80.58047217,1.827870394,24.11787337,51,Female,Overweight,5
73.03471907,1.934809023,19.50981517,56,Male,Normal,4
71.18284892,1.700718378,24.60994007,41,Female,Overweight,5
93.4676553,1.659927055,33.92214772,47,Female,Severe Obese,7
108.8000553,1.905224725,29.97344754,18,Male,Obese,6
58.89330285,1.737398337,19.51044199,22,Female,Normal,4
95.28484146,1.702525442,32.87279222,30,Male,Severe Obese,7
89.69521428,1.918914209,24.35892701,40,Male,Overweight,5
91.08486267,1.673767713,32.51290954,65,Female,Severe Obese,7
100.7770261,1.789880071,31.45673714,24,Female,Obese,6
93.19097839,1.709782122,31.8780926,35,Male,Obese,6
102.1875276,1.745674361,33.53292404,32,Female,Severe Obese,7
96.72659912,1.764557938,31.06519419,24,Male,Obese,6
89.59809258,1.708765379,30.68554856,61,Male,Obese,6
52.29530736,1.918844268,14.20310381,60,Male,Severe Thinness,1
80.63874889,1.948153616,21.24698851,30,Male,Normal,4
58.13601305,1.446855201,27.77122934,26,Female,Obese,6
79.31280622,1.88221049,22.38756898,30,Male,Normal,4
79.56479821,1.672447211,28.44566745,49,Female,Obese,6
56.49088567,1.838923934,16.70516821,64,Male,Mild Thinness,2
106.7206556,1.910971904,29.22401491,37,Male,Obese,6
66.88221973,1.737220463,22.16158437,36,Female,Normal,4
